JobName : 643494-1-1-XWafer_YWafer
SerialNum : 643494-1-1-XWafer ; 643494-1-1-YWafer
DateTime : August 1, 2025 09:27:17 EDT
OperatorName : bmowry
LaserID : Renishaw 1 : Mirror 1
StageLabel : ALS20035-ES15925-03 ; ALS20035-ES15925-04
Calibrated : 1 ; 1
CoefficientOfThermalExpansion : 7.5 ; 7.5
ControllerVerison : Automation1 2.10.2
Iterations : 1
BiDirectional : 0
ConversionFactor : 1
BacklashDistance : 0 ; 0
CountsPerUnit : 100000 ; 100000
TestType : Accuracy2D
OpticLocation : 25.4mm above TWafer tt
Payload : 1.4kg
CalibrationFile : None
HomePositionSet : 0 ; 0
TestOrientation : Lower Axis ; Upper Axis
MotionDirection : 1 ; 1
AmplifierType : ACBrushlessLinear Rev(-) @ 7.3 Amps ; ACBrushlessLinear Rev(-) @ 7.3 Amps
MoveVelocity : 5
MoveAcceleration : 75
AxisIndex : 6 ; 5
EncoderFamily : I ; I
HomeOffset : -148.659945 ; -199.206036
HomeDirection : U ; U
GantryAxes : -1 ; -1
StageSerialNumber : 518496-01 ; 518497-01

DBase Info
DriveEncoderMultiplier : 2000 ; 2000
DriveFeedbackType : Incremental Encoder Sine Wave ; Incremental Encoder Sine Wave
StepSize : 5 ; 5
TestLength : 350 ; 350
FirmwareVersion : 2.10.2.2512

Ignored

       Position1         LaserData1       Position2         LaserData2   AirTemp   MatTemp  Pressure  Humidity
:START
    300.00000000          300.06800    180.00000000          179.91144     21.14     21.31    740.01     66.00
    305.00000000          305.06819    180.00000000          179.91035     21.14     21.31    740.01     66.00
    310.00000000          310.06797    180.00000000          179.90955     21.14     21.31    740.01     66.00
    315.00000000          315.06799    180.00000000          179.90882     21.14     21.31    740.01     66.00
    320.00000000          320.06821    180.00000000          179.90818     21.14     21.31    740.01     66.00
    325.00000000          325.06827    180.00000000          179.90802     21.14     21.31    740.01     66.00
    330.00000000          330.06793    180.00000000          179.90785     21.14     21.31    740.01     66.00
    335.00000000          335.06772    180.00000000          179.90775     21.14     21.31    740.01     66.00
    340.00000000          340.06769    180.00000000          179.90815     21.14     21.31    740.01     66.00
    345.00000000          345.06754    180.00000000          179.90818     21.14     21.31    740.01     66.00
    350.00000000          350.06777    180.00000000          179.90852     21.13     21.31    740.01     66.00
      0.00000000            0.06715    185.00000000          184.93783     21.13     21.31    740.01     66.00
      5.00000000            5.06745    185.00000000          184.93742     21.13     21.31    740.01     66.00
     10.00000000           10.06784    185.00000000          184.93730     21.13     21.31    740.01     66.00
     15.00000000           15.06735    185.00000000          184.93711     21.13     21.31    740.01     66.00
     20.00000000           20.06682    185.00000000          184.93720     21.13     21.31    740.01     66.00
     25.00000000           25.06664    185.00000000          184.93718     21.13     21.31    740.01     66.00
     30.00000000           30.06637    185.00000000          184.93757     21.13     21.31    740.01     66.00
     35.00000000           35.06655    185.00000000          184.93759     21.13     21.31    740.01     66.00
     40.00000000           40.06658    185.00000000          184.93764     21.13     21.31    740.01     66.00
     45.00000000           45.06680    185.00000000          184.93753     21.13     21.31    740.01     66.00
     50.00000000           50.06717    185.00000000          184.93758     21.13     21.31    740.01     66.00
     55.00000000           55.06735    185.00000000          184.93739     21.13     21.31    740.01     66.00
     60.00000000           60.06736    185.00000000          184.93749     21.13     21.31    740.01     66.00
     65.00000000           65.06789    185.00000000          184.93739     21.13     21.31    740.01     66.00
     70.00000000           70.06805    185.00000000          184.93766     21.13     21.31    740.01     66.00
     75.00000000           75.06731    185.00000000          184.93812     21.13     21.31    740.01     66.00
     80.00000000           80.06683    185.00000000          184.93854     21.13     21.31    740.01     66.00
     85.00000000           85.06673    185.00000000          184.93853     21.13     21.31    740.01     66.00
     90.00000000           90.06695    185.00000000          184.93860     21.13     21.31    740.01     66.00
     95.00000000           95.06738    185.00000000          184.93838     21.13     21.31    740.01     66.00
    100.00000000          100.06746    185.00000000          184.93820     21.13     21.31    740.01     66.00
    105.00000000          105.06764    185.00000000          184.93795     21.13     21.31    740.01     66.00
    110.00000000          110.06762    185.00000000          184.93787     21.13     21.31    740.01     66.00
    115.00000000          115.06707    185.00000000          184.93753     21.13     21.31    740.01     66.00
    120.00000000          120.06674    185.00000000          184.93719     21.13     21.31    740.01     66.00
    125.00000000          125.06649    185.00000000          184.93645     21.13     21.31    740.01     66.00
    130.00000000          130.06632    185.00000000          184.93568     21.13     21.31    740.01     66.00
    135.00000000          135.06599    185.00000000          184.93482     21.13     21.31    740.01     66.00
    140.00000000          140.06570    185.00000000          184.93399     21.13     21.31    740.01     66.00
    145.00000000          145.06572    185.00000000          184.93309     21.13     21.31    740.01     66.00
    150.00000000          150.06595    185.00000000          184.93224     21.13     21.31    740.01     66.00
    155.00000000          155.06606    185.00000000          184.93105     21.13     21.31    740.01     66.00
    160.00000000          160.06612    185.00000000          184.93011     21.13     21.31    740.01     66.00
    165.00000000          165.06651    185.00000000          184.92907     21.13     21.31    740.01     66.00
    170.00000000          170.06613    185.00000000          184.92844     21.13     21.31    740.01     66.00
    175.00000000          175.06477    185.00000000          184.92804     21.13     21.31    740.01     66.00
    180.00000000          180.06407    185.00000000          184.92759     21.13     21.31    740.01     66.00
    185.00000000          185.06447    185.00000000          184.92717     21.13     21.31    740.01     66.00
    190.00000000          190.06449    185.00000000          184.92715     21.13     21.31    740.01     66.00
    195.00000000          195.06462    185.00000000          184.92693     21.13     21.31    740.01     66.00
    200.00000000          200.06474    185.00000000          184.92730     21.13     21.31    740.01     66.00
    205.00000000          205.06511    185.00000000          184.92727     21.13     21.31    740.01     66.00
    210.00000000          210.06507    185.00000000          184.92736     21.13     21.31    740.01     66.00
    215.00000000          215.06478    185.00000000          184.92697     21.13     21.31    740.01     66.00
    220.00000000          220.06457    185.00000000          184.92651     21.13     21.31    740.01     66.00
    225.00000000          225.06410    185.00000000          184.92581     21.13     21.31    740.01     66.00
    230.00000000          230.06387    185.00000000          184.92507     21.13     21.31    740.01     66.00
    235.00000000          235.06384    185.00000000          184.92394     21.13     21.31    740.01     66.00
    240.00000000          240.06411    185.00000000          184.92276     21.13     21.31    740.01     66.00
    245.00000000          245.06442    185.00000000          184.92116     21.13     21.31    740.01     66.00
    250.00000000          250.06465    185.00000000          184.91959     21.13     21.31    740.01     66.00
